id,profile_title,user_id,grinder,grinderBrand,grinderModel,grind,grindScale,roastLevel,beanAge,dose,volumeTarget,actualVolume,timeTarget,actualTime,humidity,waterTempC,tampPressureKg
43dc7601-8f76-4d3c-b904-7fc372db47fd,甜甜萃2,166d2a9c-c834-4b69-9331-05ee747acc73,Zerno_Z1 SSP MP Blind,Zerno,Z1 SSP MP Blind,130,,Light,,18.5,,40.4,,22.003,,,
0e2cb60b-99c4-40ad-a6a3-a791ab129a18,D-Flow / 2.5,ac599d51-ca43-4ed2-bc5f-6f91fc24f703,Niche_Zero,Niche,Zero,15,,Medium,,15,,36.8,,43.47,,,
1df4a825-e19a-4d7a-862a-72fd71fdb369,Lrpm,277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,26,,,,18,,35.9,,27.043,,,
666cd490-94f3-469e-a7f2-e97baa6c9859,Default,276e203a-4b62-423d-819e-73ee957a806a,P100_HU,P100,HU,0.553,,,,18.8,,40,,24.335,,,
ac3f3f99-12c6-440c-8599-f6f3dc7c2e5c,Damian's LRv3 2,2ebca1c7-8153-4c43-8e38-8a8b19e830d7,Niche,Niche,,14,,Medium ,,18,,38.6,,32.529,,,
af263f0a-0738-40f1-8bf2-6a26a3fddbe5,Banadonium,4d1e6e99-9646-4062-92e9-20697f0f608c,P100_SSP 98 HU,P100,SSP 98 HU,1.2,,,,15,,37.9,,15.777,,,
89839199-42dc-46e0-a348-ec5c32bbe96c,Cremina lever machine 3,645c2438-495e-4764-9497-7f10bab3b43e,,,,13.5,,Dark + Medium dark,,18,,36.4,,43.523,,,
a4d3171c-6351-4d22-9f4a-98557daf2567,Gentle and sweet,e05a3059-244a-43af-a061-faf9e32468f2,Acaia_Orbit,Acaia,Orbit,9.7,,Medium Dark,,18,,36,,25.779,,,
94fd4533-3f5b-4076-beda-877a6f3acb41,Slayer Shot,5f5ff494-6f37-4a5c-b179-e0ff8aa6b57e,ZP-1_SSP HU (LF),ZP-1,SSP HU (LF),2.6,,Medium,,18,,36.4,,42.846,,,
a5ecb578-c8c4-4615-9e79-9d0c91535770,Gentle and sweet,e05a3059-244a-43af-a061-faf9e32468f2,Acaia_Orbit,Acaia,Orbit,9.7,,Medium Dark,,18,,35.6,,26.52,,,
d703a1d2-dca4-4415-89df-4c6bced66333,Slayer Shot,5f5ff494-6f37-4a5c-b179-e0ff8aa6b57e,ZP-1_SSP HU (LF),ZP-1,SSP HU (LF),2.6,,Medium,,18,,36.2,,40.184,,,
351c7885-dd03-4a35-96e3-ab7dd15b8a8a,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,Nich_Zero,Nich,Zero,8,,Light Medium,,15,,28.9,,31.723,,,
d2cff5be-9a28-4d81-92e5-8006e394eda8,Londonium_jw,d1fb9bc1-9928-4811-9070-5d51123a3f62,Ultra_LB EP,Ultra,LB EP,32,,med light,,16,,35.1,,22.996,,,
3d771c42-5571-4312-9362-d1741ef772e8,Cremina lever machine,b2e60248-fbfe-4caf-9bd0-66479d445aec,DF83V_SSP HU,DF83V,SSP HU,14.5,,,,17.5,,38.1,,53.278,,,
8f484b37-4a0f-4e8d-8218-e425f731a532,D-Flow / La Pavoni,b0f8a0ca-2e10-442c-a93d-259ff6c12469,Versalab_M4,Versalab,M4,3.6,,3,,18.1,,40.1,,34.712,,,
88160d5f-2647-481d-8a86-a5702dda65da,D-Flow / La Pavoni,b0f8a0ca-2e10-442c-a93d-259ff6c12469,Versalab_M4,Versalab,M4,3.6,,3,,18.1,,40.3,,35.962,,,
dc01b8be-0ba0-4ba4-bb60-85f602fffd38,D-Flow / Q,78eae516-a2aa-4b76-a37d-4ed36d85fa58,Lagom_P100 (Mizen 98OM),Lagom,P100 (Mizen 98OM),1.25,,,,18,,34.3,,25.784,,,
2ff407ce-ffac-4e11-bc38-6e91c551ecb2,Best overall pressure profile,8fc5fb56-0910-442c-aa54-da5ca350ca6e,,,,8,,,,18,,34.7,,38.199,,,
c72a9fb6-4802-4abd-8f32-e87bfab51ff1,D-Flow / default,1062c93a-ea5b-4465-b81b-5c3e2f4e4239,,,,16.5,,,,18.5,,36.6,,44.5,,,
bce87f4f-2011-4cb5-a776-61d3a6dfc419,A. Espresso-Advanced / Synesso v3,3757f62b-a2b6-44a9-be1b-4102ed054903,,,,0,,,,15,,40.4,,36.104,,,
388efd51-7649-414f-a43e-db3a7d3d1d74,Londonium,e37231e0-6d3e-418c-b240-03a9eade1695,Lagom_P64 (Mizen ES),Lagom,P64 (Mizen ES),50,,Medium,,18,,36.6,,25.019,,,
33600b54-a2eb-417d-9a32-6974e6914d94,Damian's LRv3,62a73803-cebf-441f-8456-3564929b4162,,,,0,,,,19.6,,39.8,,34.013,,,
c05837fc-da58-4dba-8c3a-827ea8b05d15,Londonium,e37231e0-6d3e-418c-b240-03a9eade1695,Lagom_P64 (Mizen ES),Lagom,P64 (Mizen ES),60,,Medium,,18,,36.3,,21.692,,,
07c83bac-9107-4f7c-b16e-41d223be165e,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.47,,M1,,18.2,,34.8,,33.786,,,
b5ee566e-5ebc-4fbb-ae28-b7466f0dcb6c,Londonium,e37231e0-6d3e-418c-b240-03a9eade1695,Lagom_P64 (Mizen ES),Lagom,P64 (Mizen ES),70,,Medium,,18,,36.3,,18.312,,,
14526076-da31-4620-9cce-4c2701f2aa19,Damian's LM Leva,277b2b1b-eaf7-4f58-9d94-b43eb1b033d4,,,,1,,,,18,,36.1,,28.302,,,
cac1220a-5a51-491d-8afd-d5ca3930d77d,Rao Allongé 3,b705fc31-742c-4d0d-a899-c1402f7941b9,WPM_KONOS mazzer,WPM,KONOS mazzer,7.4,,浅度烘焙,,21.3,,47.4,,29.001,,,
691f78b5-27c5-477c-a3d0-a2b22ef3b80c,Londonium,6f19a708-35f5-4ba0-a6a8-65a2b88f4245,,,,0,,,,18,,35.8,,48.566,,,
7f33af28-4f1f-4012-965b-b03b84ec1fc1,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.427,,M1,,18,,34.7,,25.426,,,
32b9b430-4e22-437a-9184-38892205f25d,A. Espresso-Advanced / 키스반더웨스턴 PPIC,586d86dd-bf28-4e07-806a-4423d2b93238,,,,13,,,,20,,40,,28.976,,,
50b27c50-925e-4c4b-b04d-40441948d392,Londonium,6f19a708-35f5-4ba0-a6a8-65a2b88f4245,,,,0,,,,18,,35.6,,42.748,,,
edfe8c93-8e13-4469-a046-f170558f4b6f,Adaptive v2,8c92af24-cc40-4180-b511-4ff91c1d25c4,,,,0,,,,18,,36.7,,20.063,,,
7d69197d-6b67-48e1-aa27-897e71e22282,A. Espresso-Advanced / 키스반더웨스턴 PPIC,586d86dd-bf28-4e07-806a-4423d2b93238,,,,13,,,,20,,56.5,,26.91,,,
371ec38a-1d1c-4b55-aeba-535a4412d309,E61 rocketing up to 10 bar,a9362253-630c-41cc-a6cd-0d40452eeeed,Option-O_P64 Mizen,Option-O,P64 Mizen,0.437,,M1,,18,,34.6,,26.55,,,
d7eb2936-5ece-4fb5-83ab-1c68ec12e4ca,Adaptive v2,29e4310e-0c72-4e68-b42d-f990c222c92b,,,,12.4,,,,18,,48.7,,25.528,,,
bff9240f-7c9d-47c5-b091-b190652e7995,Flow profile for straight espresso,1f021667-2efc-4fcc-a63a-395358421f8a,,,,11,,,,15,,36.8,,26.964,,,
5fb53415-a57c-4983-a539-308cc022536a,Gentle and sweet,27fbbc88-c957-4e4e-8669-ee9cec7de9ba,zerno_z1,zerno,z1,151,,med dark,,18.1,,46,,33.346,,,
afe336a3-4772-4858-9ae6-d325f591497f,Adaptive v2,29e4310e-0c72-4e68-b42d-f990c222c92b,,,,12.4,,,,18,,41,,22.813,,,
fe9eab73-b932-4b5e-8db5-99de48743d98,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,30.2,,38.268,,,
e4bd9456-9d35-4fc8-86f9-17a072e33805,Cremina lever machine,b2e60248-fbfe-4caf-9bd0-66479d445aec,DF83V_SSP HU,DF83V,SSP HU,14.5,,,,17.5,,38.1,,40.555,,,
16c9d60a-cc7a-413c-8e10-aa63077f7be1,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,29.9,,27.786,,,
7de0957c-28a5-4f63-b06d-92858ad50d9d,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,DF64V,DF64V,,11.5,,Light Medium,,15.1,,28.9,,28.987,,,
5af071b4-0ebb-4077-bea5-162dc83ca58b,Adaptive v2,8c3895ca-d6f8-4670-92f1-30f966aa51a1,,,,0,,,,19.2,,41.4,,24.569,,,
d980aca0-c109-4163-9373-d74779efd78c,Gentle and sweet,5b30ffe2-185e-4631-aaee-f94f800cc0c7,P64,P64,,0.75,,Medium,,18,,34.1,,32.474,,,
382c15c8-c78a-4aa7-ae3d-5afb8778d268,Damian's LRv2,6611579b-f7d6-469d-baea-a004767ca68e,Niche_Zero,Niche,Zero,6.5,,Medium,,20,,49.1,,51.154,,,
e80ebec8-0d57-466b-969e-75e11d7151cb,A. Espresso-Advanced / Synesso v3,3757f62b-a2b6-44a9-be1b-4102ed054903,,,,0,,,,15,,30.6,,34.856,,,
a6ce0c15-0da8-49a0-bb37-102b5e86b8ae,D-Flow / Q,78eae516-a2aa-4b76-a37d-4ed36d85fa58,Lagom_P100 (Mizen 98OM),Lagom,P100 (Mizen 98OM),1.25,,,,18,,34.4,,25.297,,,
596383a1-c03b-4471-8b3c-4e4ad897925d,Gentle and sweet DAK,b480abd0-9d22-49bf-9165-fa08adf67ece,,,,0.2,,,,18,,45.8,,19.399,,,
69fe7669-d6b6-4b64-875e-1d6d3b1449a4,Adaptive v2,e099a056-edee-459a-9cf1-aa6c49e16346,P100,P100,,0.7,,,,15,,30.2,,33.731,,,
ebe68227-5d9f-40c9-aab6-efd879aea710,Alyssa Stumptown,23ca9029-0c79-4a98-a438-db2b0c5c6d13,Niche_Zero,Niche,Zero,8.5,,Light,,18.3,,40.5,,43.348,,,
1a137d96-b4c0-4403-99ac-82beeab225ad,Alyssa Stumptown,23ca9029-0c79-4a98-a438-db2b0c5c6d13,Niche_Zero,Niche,Zero,8.5,,Light,,18.3,,40.3,,45.859,,,
bd6c18ba-1591-4ff6-a077-0f1c41c4ce7d,Londinium R24,b42a2fdf-4eef-4b5b-94a0-4c92da8dc796,Kafatek_MC6,Kafatek,MC6,15.2,,UNKNOWN,,19.3,,28,,32.73,,,
de3ba9f3-0003-4f5a-8c81-4970dc89c0b5,Adaptive v2,abcf1c46-ac20-4755-bcfb-728698374f3c,Eureka_Specialty 65,Eureka,Specialty 65,2.1,,Medium Roast,,19,,40.6,,35.022,,,
431d6769-4fa2-4a74-96a7-66333d40e60b,Londinium R24,b42a2fdf-4eef-4b5b-94a0-4c92da8dc796,Kafatek_MC6,Kafatek,MC6,15.2,,UNKNOWN,,19.3,,28.5,,28.475,,,
143c012d-993c-49fe-8cba-699a26e0e065,Cremina lever machine,633007fe-5de5-4a41-8f50-e2198c69681c,EG-1,EG-1,,2,,Medium,,20,,40.5,,44.594,,,
7602db49-d0b9-4164-9cdf-409c539b8c0e,Londinium R24,b42a2fdf-4eef-4b5b-94a0-4c92da8dc796,Kafatek_MC6,Kafatek,MC6,15.2,,UNKNOWN,,19.3,,25.7,,33.721,,,
3735b2b0-e24c-4dcd-be8c-9a0ad7d16955,Visualizer/Baseline MC,fcd851a2-dfdf-4b12-ad72-de06da1ac185,MC6_80/40 Unibasket,MC6,80/40 Unibasket,7,,Medium,,18,,44.8,,17.666,,,
2da7776d-3315-420b-91c4-457f773a110f,Cremina lever machine,633007fe-5de5-4a41-8f50-e2198c69681c,EG-1,EG-1,,2.3,,Medium,,20,,40.1,,32.716,,,
b9d67abb-4560-408f-a38a-24f577036957,Kyle/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Zerno_Z1 - CV3,Zerno,Z1 - CV3,200,,Medium,,18,,52.6,,32.084,,,
8eb255b1-0873-4e5a-a9e4-8188892a228e,Cremina lever machine,633007fe-5de5-4a41-8f50-e2198c69681c,EG-1,EG-1,,2.6,,Medium,,20,,40.5,,29.608,,,
e6ec5337-d803-4f9d-af1a-6f68549b8f2f,Laura/Extractamundo Dos!,b1c2703d-c324-4982-ad90-5925ec160d5a,Niche,Niche,,8,,Light medium,,18,,36.7,,21.279,,,
1a60f2f1-eb15-48ef-b08f-4ab667857daf,Visualizer/Baseline MC,fcd851a2-dfdf-4b12-ad72-de06da1ac185,MC6_80/40 Unibasket,MC6,80/40 Unibasket,9,,Medium,,18,,45.5,,12.306,,,
9f07e791-12ec-4a92-893a-1332b0d3a32b,Cremina lever machine,633007fe-5de5-4a41-8f50-e2198c69681c,EG-1,EG-1,,2.6,,Medium,,20,,40.6,,28.347,,,
ff55cf91-b382-4293-9fb4-aa4f1bdeab43,D-Flow / default,1062c93a-ea5b-4465-b81b-5c3e2f4e4239,,,,16.5,,,,18.5,,35.3,,17.365,,,
075eaa24-9d4f-4ca7-86ff-32a635db5a94,Visualizer/Baseline MC,fcd851a2-dfdf-4b12-ad72-de06da1ac185,MC6_80/40 Unibasket,MC6,80/40 Unibasket,11,,Medium,,18,,39.9,,12.058,,,
f5a1b4ab-a0ef-4deb-bd4c-1f397a0df5c0,Adaptive v2,2ca02474-34dc-4d2e-ba51-54f20cd0696d,Zerno_Z1 HU,Zerno,Z1 HU,150,,medium,,15,,32.1,,34.83,,,
6f67332b-8089-4f26-ada5-f4a5faf9afad,Cloud Std / 9B 2.5ml Flow,26de433a-be1c-495e-b53f-08419a128824,Lagom_01,Lagom,1,1.1,,Medium,,18,,56.5,,23.25,,,
31de6c9c-50d6-4455-8f04-49b434fb4a40,Cloud Std / 9B 2.5ml Flow,26de433a-be1c-495e-b53f-08419a128824,Lagom_01,Lagom,1,1.1,,Medium,,18,,57.1,,28.163,,,
391f1204-6981-4ff8-b395-0bcec8ba8897,Visualizer/Baseline ULC,4a55a11f-9558-45c1-9b32-fc0b828f8417,Lagom_01,Lagom,1,2.3,,,,18,,53.2,,23.351,,,
3a108c2e-4734-49da-ae6c-944119c7f1e7,Adaptive V2 18:36 32s 88°,82a984d7-7ae1-4239-b881-f80976bd66fe,,,,2.1,,,,18,,36.1,,33.778,,,
b65e0390-683d-4d14-ae95-31ef82552c58,Best overall pressure profile,c645a16b-ea96-4437-8823-0741bb331e33,Option-O,Option-O,,12.1,,Medium,,18,,30.7,,27.945,,,
07d557fc-1eaa-4790-a810-b6fe5dce7382,Visualizer/Baseline ULC,ff433b90-ac1e-418f-97da-75ad861724eb,1,1,,50,,Light,,17.9,,48.2,,11.701,,,
979d583f-d121-4610-8898-4dd6fb7ce347,Ethiopia Misty Valley Grade 1 Yirgacheffe Nat CBC,3f228d52-c050-4b57-80f6-a2524ee173ba,Niche,Niche,,14,,dark,,17.5,,35.4,,35.229,,,
5b3211dc-6be3-49b0-ab68-54b51877f474,Visualizer/Substance Cafe,61647b9e-f5b2-4887-94bb-5859e1002796,Niche_Zero,Niche,Zero,15,,Medium Dark,,20,,59.6,,33.301,,,
e51c5795-5ebd-44d8-9439-3ad42b479e16,Damian's LRv2,61647b9e-f5b2-4887-94bb-5859e1002796,Niche_Zero,Niche,Zero,15,,Medium Dark,,20,,43.9,,42.524,,,
ab0b6e02-414d-40b3-9fa7-ab4eb1b5b48c,Long/Baseline HC,efbf956e-145f-40e0-a5be-7c93e8c61fcd,Niche,Niche,,19,,Medium,,20,,40.2,,30.873,,,
a2fb2b6c-007e-426b-9d33-e5d148c072ad,D-Flow / default,160ec6bc-53c4-4bf9-acbf-351f355f03ef,DF64,DF64,,3.9,,Espresso,,19,,40,,33.706,,,
0d126ddf-8d75-42a0-985b-c2677a1f9e2c,20g Default,a727ba9d-c5a9-4c9f-839a-c93df30baaa4,Niche_Zero,Niche,Zero,16,,Dark,,20,,40.3,,26.471,,,
6e6b7c75-813a-4769-88b3-65c172e60e60,Adaptive V2 18:36 32s 88°,82a984d7-7ae1-4239-b881-f80976bd66fe,,,,2.1,,,,18,,35.8,,24.806,,,
76c1bb49-d26c-4263-a88d-6e302c820579,20g Default,a727ba9d-c5a9-4c9f-839a-c93df30baaa4,Niche_Zero,Niche,Zero,16,,Dark,,20,,40.6,,25.836,,,
6486ed2a-bec4-47b6-9c03-8eedc699868e,9 Bar Standard,3c1f07b6-7480-41fd-b07a-ed27c94f077d,,,,0,,,,19,,46,,15.653,,,
c381cc77-9253-4bdb-839d-b171b2c56540,Classic Italian espresso,97496b36-9065-4c26-80b7-88ab7e65f35f,Sculptor_078S,Sculptor,078S,17,,Medium,,18,,44.4,,21.561,,,
2446bf55-e77f-40ec-8241-027d1189fdd8,D-Flow / Q,8fc5fb56-0910-442c-aa54-da5ca350ca6e,,,,8,,,,18,,34.4,,29.619,,,
6bda7234-a464-4128-a461-2a8bc3f8bcec,Extractamundo Dos!,621300a7-281f-498a-b679-4ec54a34f63e,Zerno_Z1,Zerno,Z1,125,,,,17,,36.4,,11.649,,,
2dd758b7-1804-49f3-98b5-e671d465f0d2,E61 with fast preinfusion to 9 bar,b7dbb68a-29ea-49a3-b017-1be2f5c3cf6c,,,,12,,,,16,,32.1,,22.279,,,
c95f20e6-da4d-4393-9584-a7558088b6f6,Gentle and sweet,27fbbc88-c957-4e4e-8669-ee9cec7de9ba,zerno_z1,zerno,z1,151,,med dark,,18.1,,45.1,,40.025,,,
39f45fa9-606a-4bf3-b32d-527181c9c440,intelligentsia,d9c727cb-b510-485b-9f94-e1fe4a4f5270,,,,15,,medium,,19,,43.2,,29.197,,,
160a8b20-5538-4879-a93a-005c2053ee1f,Londinium R24,b42a2fdf-4eef-4b5b-94a0-4c92da8dc796,Kafatek_MC6,Kafatek,MC6,15.2,,UNKNOWN,,19.3,,26.1,,34.92,,,
c3c55ade-ca90-4bda-a67a-fcad08cda3d1,intelligentsia,d9c727cb-b510-485b-9f94-e1fe4a4f5270,,,,15,,medium,,19,,43.3,,27.074,,,
645b7369-7ff2-4df7-bcc9-afbb0064d57f,D-Flow / 4.5g,621300a7-281f-498a-b679-4ec54a34f63e,Niche_Zero,Niche,Zero,8.5,,,,17,,37.2,,22.144,,,
8ed8a0a9-7a08-4176-9342-da8566333622,intelligentsia,d9c727cb-b510-485b-9f94-e1fe4a4f5270,,,,15,,medium,,19,,43.2,,34.422,,,
c6315888-6bdd-4476-be06-d5f3f52531ea,Adaptive for Milk Drinks,32f65c78-6626-4649-a3e8-56bdb3648d1a,DF64V,DF64V,,6,,Medium,,19,,38.5,,29.415,,,
4fa8319d-4413-4972-a398-c99ab8465fb9,D-Flow / Dirty South Latte,56313ad6-cfee-4c12-aca0-943ca2d755c9,,,,0,,,,17,,26.5,,16.648,,,
317a2177-31df-4776-affc-0b79a2442a04,My/Londonium (90C),9278e667-c04f-4182-b0c4-0abcd730fc58,,,,0,,Light,,18,,46.4,,31.045,,,
efa632f1-1d6a-4e13-91b9-0cc44fa767cd,Londinium R24,b42a2fdf-4eef-4b5b-94a0-4c92da8dc796,Kafatek_MC6,Kafatek,MC6,15.2,,UNKNOWN,,19.3,,25.6,,40.136,,,
6607b8d2-06ab-4926-b894-7341d604ba90,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.7,,24.386,,,
64fab072-69d5-4067-b9ab-80879321149c,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.3,,23.128,,,
571979f0-9aa5-4813-943c-b073c4b2b160,Ada 42,77c142c8-c692-40ca-88b4-86a677c4f205,,,,0,,,,15,,42.6,,52.124,,,
d0505a25-90db-44c9-935a-e949382b639d,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.3,,24.009,,,
27a6223d-bd06-4207-9a8e-a3392a814a7c,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.8,,25.468,,,
bcd3af73-28dc-413c-9e8a-af6bb61c6bc1,Adaptive v2,abcf1c46-ac20-4755-bcfb-728698374f3c,Eureka_Specialty 65,Eureka,Specialty 65,2.1,,Medium Roast,,19,,40.7,,34.424,,,
716ae018-bef3-4fd6-b804-481dcd3c882b,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.3,,22.949,,,
c062aa3a-e488-42ee-85f2-10a9dbaf496e,Adaptive v2,45b180a7-0149-416b-9c2d-b4f3b7720c9a,,,,0,,,,15,,39.1,,22.318,,,
cd57c252-80a5-44cf-b296-ff2721f51172,D-Flow / default,1062c93a-ea5b-4465-b81b-5c3e2f4e4239,,,,16.5,,,,18.5,,38.1,,38.203,,,
63f01801-398d-4494-af44-fcb9a06418a9,Gentle and sweet 6-4 8mlps 2 2,eb2e158f-66e8-45a8-9ffd-8a87b1804619,Zerno_Z1 (cast),Zerno,Z1 (cast),200,,,,21,,46,,33.652,,,
37af3f1d-ad36-4310-a5f7-27b7b073a0da,Lelit Bianca,d59e91a7-0c2b-4ecc-8e89-4ab24ca32a3a,Eureka_Atom W 65,Eureka,Atom W 65,3.1,,UNKNOWN,,19,,38.5,,29.874,,,
6f612312-6530-4c50-9d19-7a0be208933b,9 Bar Standard,3c1f07b6-7480-41fd-b07a-ed27c94f077d,,,,0,,,,19,,46.3,,14.395,,,
af94b4ba-5625-42f8-8484-804a1a0d7520,Lelit Bianca,d59e91a7-0c2b-4ecc-8e89-4ab24ca32a3a,Eureka_Atom W 65,Eureka,Atom W 65,3.1,,UNKNOWN,,19,,39.1,,34.885,,,
db876ff7-a8cf-42b3-b8cb-a3efc4a8be96,Gentle and sweet 6-4 8mlps 2 2,eb2e158f-66e8-45a8-9ffd-8a87b1804619,Zerno_Z1 (cast),Zerno,Z1 (cast),200,,,,21,,46,,41.924,,,
53508916-951c-48e1-93f2-1ee23f86a012,Visualizer/Baseline MC,fcd851a2-dfdf-4b12-ad72-de06da1ac185,MC6_80/40 Unibasket,MC6,80/40 Unibasket,11,,Medium,,18,,44.5,,20.658,,,
65f1de31-2e46-491e-8074-b8b1a215d61e,Extractamundo Dos!,cf44e4a1-2e74-46f3-8836-d4c6d2e05df2,Sculptor_78 S,Sculptor,78 S,1.1,,Medium--Light,,18,,53.2,,21.346,,,
1f2d01dd-edf7-458d-be90-051591e23f56,Blooming Espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,37.6,,50.809,,,
9fc05d0b-23ea-4cec-9a1a-3886de3bad84,Visualizer/Extractamundo Dos!,d34567ff-1f71-4533-8283-d3ca917bdd4e,Lagom_P100 - HU,Lagom,P100 - HU,1.2,,,,20,,40.1,,17.954,,,
d661434a-7582-4e8e-b7cd-f371dd31aaa4,Italian Australian espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,35.9,,34.825,,,
b8efb0dd-e61a-4a1c-b155-17906e659639,Advanced spring lever for SFSB,2b434fe1-8881-4df0-b1a0-07d6fd576d9d,Mazzer_Philos,Mazzer,Philos,29,,Dark,,20,,38.6,,24.779,,,
bcd3b2ba-ddff-4b8f-8d22-55fbf5c98389,D-Flow / 2.5,ac599d51-ca43-4ed2-bc5f-6f91fc24f703,Niche_Zero,Niche,Zero,15,,Medium,,15,,36.9,,43.379,,,
d4493ac3-345c-425e-ad5b-025b8f41a14f,Klassischer italienischer Espresso,8b7bdfd7-46d7-4b8b-a0f0-61d7e2adcb16,,,,0,,,,18,,47.7,,22.049,,,
003af31b-24ec-4316-94ce-1674043df4cb,Italian Australian espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,31.4,,37.694,,,
db4a5b10-5530-4f01-be37-667b61c24848,Blooming Espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,39.8,,45.68,,,
d2cdb6b4-b371-41d5-b30c-bb89a2c0bc12,Adaptive v2,30026749-d5ad-4448-b3f9-cec21064d8e8,DF64V,DF64V,,11.5,,Light Medium,,15.1,,29,,38.833,,,
30ec14f0-e0d8-4fa0-b154-ea33241f631e,Adaptive v2,6903c989-4696-479a-a5fb-58f6f97e5ef9,Zerno_Z1 MPV2 slow,Zerno,Z1 MPV2 slow,100,,,,15.1,,37.2,,22.142,,,
0d18f8dd-2a33-47df-b2f1-ab18795035ea,Blooming Espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,40,,50.221,,,
073cc2f5-785f-44c5-9c4c-fb431453c3fe,Gentle and sweet 4,78df8016-c421-4029-ac67-6fa4bdbf197f,,,,0,,,,18.2,,55.8,,28.169,,,
aa5ab296-da99-4483-a01e-a59e54225279,80's Espresso,7f65aa2d-ff69-40cd-89de-1c891aa8e673,Versalab_M4,Versalab,M4,3.5,,Medium,,18,,35.7,,26.291,,,
a419f33b-d6cd-4084-895a-e14297997299,Blooming Espresso,f1922618-0ea6-43a2-b00a-237f520740cc,,,,0,,,,17,,40.1,,48.598,,,
0ef0fa45-d03d-4223-a948-b82d739a1eb4,Adaptive v2,52dfb648-db9b-4c69-b5cf-69c44990f4ef,,,,0,,,,19,,40.1,,24.862,,,
8846375c-b196-4697-857e-f6e53a8d3fe3,9 Bar Standard,3c1f07b6-7480-41fd-b07a-ed27c94f077d,,,,0,,,,19,,55,,21.69,,,
096041b5-afaa-45b0-8fd9-3a2a3670baed,Extractamundo Dos!,c9d03856-d5b5-4185-81ca-70c09a94a932,,,,8.5,,Light,,19.6,,45.3,,31.881,,,
db96aaf2-f519-44cf-ae71-0906b3893a72,Cremina lever machine,e975dc8e-07e1-4b9e-ab17-2d35b526d335,,,,12,,,,15,,29.7,,49.812,,,
54147f74-9dfa-4484-aa16-327527ce7edf,9 Bar Standard,3c1f07b6-7480-41fd-b07a-ed27c94f077d,,,,0,,,,19,,43.1,,19.753,,,
92a587fe-c1cc-4a36-845d-fa0763cd8466,Gentle and sweet,67192190-13bd-4aa8-9832-74b3e3bd8acd,Kafatek_Max SLM,Kafatek,Max SLM,1,,,,18,,36.4,,20.65,,,
e093c7c9-a9e4-4467-a794-1611b8445d2b,Gentle and sweet,67192190-13bd-4aa8-9832-74b3e3bd8acd,Kafatek_Max SLM,Kafatek,Max SLM,1,,,,18,,36.2,,23.176,,,
6e75f3ba-502c-455e-bfc9-ad5372848573,D-Flow / eb,1f6e8180-9214-4870-a6f3-a8e80f13716d,Niche_Zero,Niche,Zero,9,,,,21,,44.8,,40.45,,,
73b99aec-5129-484e-8638-d4ee59140ff5,TurboBloom 2,ed2ac683-a55e-453a-9b59-6daa05e81ba9,,,,7,,ultra light,,24,,64.3,,22.943,,,
ce762cfc-4e03-4f58-8248-1071ae15a152,Adaptive v2,f1eb7cee-413e-4d9d-a85f-cb16c8587ce2,Lagom_01 102,Lagom,01 102,12,,Light filter,,15,,36.4,,27.302,,,
a52b14ea-f545-48a1-8643-b942db864c00,Default,3a10deeb-1b97-4dd8-b045-58cfbc8bee92,Lucca_75,Lucca,75,40,,Light-Medium,,19.6,,40.5,,19.574,,,
729dc779-5200-4a49-ac33-c314e1865ac2,Damian's LRv2,61647b9e-f5b2-4887-94bb-5859e1002796,Niche_Zero,Niche,Zero,15,,Medium Dark,,20,,43.7,,37.57,,,
b77a8655-4226-4d46-a212-4d4720850617,Best overall pressure profile,55d4e34e-e628-41cc-9c0c-5a495f1573bc,Niche_Zero,Niche,Zero,21,,Medium,,18,,36.4,,38.398,,,
